"File 1","Confidence","Start Line","End Line","File 2","Confidence","Start Line","End Line"
"./data/bewest_1157415.html","75","45","61","./data/mbostock_900050.html","64","50","66"
"./data/bewest_1157415.html","75","87","106","./data/mbostock_900050.html","64","95","114"
"./data/bewest_1157415.html","75","72","81","./data/mbostock_900050.html","64","79","88"
"./data/bewest_1157415.html","75","4","44","./data/mbostock_900050.html","64","6","46"
"./data/bewest_1157415.html","75","45","61","./data/mbostock_900050.html","64","50","66"
"./data/bewest_1157415.html","75","87","106","./data/mbostock_900050.html","64","95","114"
"./data/bewest_1157415.html","75","72","81","./data/mbostock_900050.html","64","79","88"
"./data/bewest_1157415.html","75","4","44","./data/mbostock_900050.html","64","6","46"
"./data/bewest_1157415.html","75","45","61","./data/mbostock_900050.html","64","50","66"
"./data/bewest_1157415.html","75","87","106","./data/mbostock_900050.html","64","95","114"
"./data/bewest_1157415.html","75","72","81","./data/mbostock_900050.html","64","79","88"
"./data/bewest_1157415.html","75","4","44","./data/bewest_1571529.html","64","6","46"
"./data/bewest_1157415.html","75","45","61","./data/bewest_1571529.html","64","50","66"
"./data/bewest_1157415.html","75","87","106","./data/bewest_1571529.html","64","95","114"
"./data/bewest_1157415.html","75","72","81","./data/bewest_1571529.html","64","79","88"
"./data/bewest_1157415.html","75","4","44","./data/bewest_1571529.html","64","6","46"
"./data/bewest_1157415.html","75","45","61","./data/bewest_1571529.html","64","50","66"
"./data/bewest_1157415.html","75","87","106","./data/bewest_1571529.html","64","95","114"
"./data/bewest_1157415.html","75","72","81","./data/bewest_1571529.html","64","79","88"
"./data/bewest_1157415.html","75","4","44","./data/bewest_1571529.html","64","6","46"
"./data/bewest_1157415.html","75","45","61","./data/bewest_1571529.html","64","50","66"
"./data/bewest_1157415.html","75","87","106","./data/bewest_1571529.html","64","95","114"
"./data/bewest_1157415.html","75","72","81","./data/bewest_1571529.html","64","79","88"
"./data/bewest_1157415.html","75","4","44","./data/bewest_1571529.html","64","6","46"
"./data/bewest_1157415.html","75","45","61","./data/bewest_1571529.html","64","50","66"
"./data/bewest_1157415.html","75","87","106","./data/bewest_1571529.html","64","95","114"
"./data/bewest_1157415.html","75","72","81","./data/bewest_1571529.html","64","79","88"
"./data/emeeks_d25690581801fc0c1cfd.html","88","32","41","./data/jalapic_528b427834c7004dba89.html","79","33","42"
"./data/emeeks_d25690581801fc0c1cfd.html","88","64","84","./data/jalapic_528b427834c7004dba89.html","79","66","86"
"./data/emeeks_d25690581801fc0c1cfd.html","88","5","30","./data/jalapic_528b427834c7004dba89.html","79","5","30"
"./data/emeeks_d25690581801fc0c1cfd.html","88","47","64","./data/jalapic_528b427834c7004dba89.html","79","49","66"
"./data/emeeks_d25690581801fc0c1cfd.html","88","1","5","./data/jalapic_528b427834c7004dba89.html","79","1","5"
"./data/emeeks_d25690581801fc0c1cfd.html","88","32","41","./data/jalapic_528b427834c7004dba89.html","79","33","42"
"./data/emeeks_d25690581801fc0c1cfd.html","88","64","84","./data/jalapic_528b427834c7004dba89.html","79","66","86"
"./data/emeeks_d25690581801fc0c1cfd.html","88","5","30","./data/jalapic_528b427834c7004dba89.html","79","5","30"
"./data/emeeks_d25690581801fc0c1cfd.html","88","47","64","./data/jalapic_528b427834c7004dba89.html","79","49","66"
"./data/emeeks_d25690581801fc0c1cfd.html","88","1","5","./data/jalapic_528b427834c7004dba89.html","79","1","5"
"./data/emeeks_d25690581801fc0c1cfd.html","88","32","41","./data/jalapic_528b427834c7004dba89.html","79","33","42"
"./data/emeeks_d25690581801fc0c1cfd.html","88","64","84","./data/jalapic_528b427834c7004dba89.html","79","66","86"
"./data/emeeks_d25690581801fc0c1cfd.html","88","5","30","./data/jalapic_528b427834c7004dba89.html","79","5","30"
"./data/emeeks_d25690581801fc0c1cfd.html","88","47","64","./data/jalapic_528b427834c7004dba89.html","79","49","66"
"./data/emeeks_d25690581801fc0c1cfd.html","88","1","5","./data/jalapic_528b427834c7004dba89.html","79","1","5"
"./data/emeeks_d25690581801fc0c1cfd.html","88","32","41","./data/jalapic_528b427834c7004dba89.html","79","33","42"
"./data/emeeks_d25690581801fc0c1cfd.html","88","64","84","./data/jalapic_528b427834c7004dba89.html","79","66","86"
"./data/emeeks_d25690581801fc0c1cfd.html","88","5","30","./data/jalapic_528b427834c7004dba89.html","79","5","30"
"./data/emeeks_d25690581801fc0c1cfd.html","88","47","64","./data/jalapic_528b427834c7004dba89.html","79","49","66"
"./data/emeeks_d25690581801fc0c1cfd.html","88","1","5","./data/jalapic_528b427834c7004dba89.html","79","1","5"
"./data/emeeks_d25690581801fc0c1cfd.html","88","32","41","./data/jalapic_528b427834c7004dba89.html","79","33","42"
"./data/emeeks_d25690581801fc0c1cfd.html","88","64","84","./data/jalapic_528b427834c7004dba89.html","79","66","86"
"./data/emeeks_d25690581801fc0c1cfd.html","88","5","30","./data/jalapic_528b427834c7004dba89.html","79","5","30"
"./data/emeeks_d25690581801fc0c1cfd.html","88","47","64","./data/jalapic_528b427834c7004dba89.html","79","49","66"
"./data/emeeks_d25690581801fc0c1cfd.html","88","1","5","./data/jalapic_528b427834c7004dba89.html","79","1","5"
"./data/emeeks_0d69f4a8c717d5548977.html","56","1","18","./data/emeeks_a726210cbc439b969f02.html","49","1","18"
"./data/emeeks_0d69f4a8c717d5548977.html","56","88","105","./data/emeeks_a726210cbc439b969f02.html","49","101","120"
"./data/emeeks_0d69f4a8c717d5548977.html","56","56","75","./data/emeeks_a726210cbc439b969f02.html","49","70","88"
"./data/emeeks_0d69f4a8c717d5548977.html","56","126","131","./data/emeeks_a726210cbc439b969f02.html","49","144","149"
"./data/emeeks_0d69f4a8c717d5548977.html","56","138","143","./data/emeeks_a726210cbc439b969f02.html","49","155","160"
"./data/emeeks_0d69f4a8c717d5548977.html","56","76","85","./data/emeeks_a726210cbc439b969f02.html","49","88","97"
"./data/emeeks_0d69f4a8c717d5548977.html","56","1","18","./data/emeeks_a726210cbc439b969f02.html","49","1","18"
"./data/emeeks_0d69f4a8c717d5548977.html","56","88","105","./data/emeeks_a726210cbc439b969f02.html","49","101","120"
"./data/emeeks_0d69f4a8c717d5548977.html","56","56","75","./data/emeeks_a726210cbc439b969f02.html","49","70","88"
"./data/emeeks_0d69f4a8c717d5548977.html","56","126","131","./data/emeeks_a726210cbc439b969f02.html","49","144","149"
"./data/emeeks_0d69f4a8c717d5548977.html","56","138","143","./data/emeeks_a726210cbc439b969f02.html","49","155","160"
"./data/emeeks_0d69f4a8c717d5548977.html","56","76","85","./data/emeeks_a726210cbc439b969f02.html","49","88","97"
"./data/emeeks_0d69f4a8c717d5548977.html","56","1","18","./data/emeeks_a726210cbc439b969f02.html","49","1","18"
"./data/emeeks_0d69f4a8c717d5548977.html","56","88","105","./data/emeeks_a726210cbc439b969f02.html","49","101","120"
"./data/emeeks_0d69f4a8c717d5548977.html","56","56","75","./data/emeeks_a726210cbc439b969f02.html","49","70","88"
"./data/emeeks_0d69f4a8c717d5548977.html","56","126","131","./data/emeeks_a726210cbc439b969f02.html","49","144","149"
"./data/emeeks_0d69f4a8c717d5548977.html","56","138","143","./data/emeeks_a726210cbc439b969f02.html","49","155","160"
"./data/emeeks_0d69f4a8c717d5548977.html","56","76","85","./data/emeeks_a726210cbc439b969f02.html","49","88","97"
"./data/emeeks_0d69f4a8c717d5548977.html","56","1","18","./data/emeeks_a726210cbc439b969f02.html","49","1","18"
"./data/emeeks_0d69f4a8c717d5548977.html","56","88","105","./data/emeeks_a726210cbc439b969f02.html","49","101","120"
"./data/emeeks_0d69f4a8c717d5548977.html","56","56","75","./data/emeeks_a726210cbc439b969f02.html","49","70","88"
"./data/emeeks_0d69f4a8c717d5548977.html","56","126","131","./data/emeeks_a726210cbc439b969f02.html","49","144","149"
"./data/emeeks_0d69f4a8c717d5548977.html","56","138","143","./data/emeeks_a726210cbc439b969f02.html","49","155","160"
"./data/emeeks_0d69f4a8c717d5548977.html","56","76","85","./data/emeeks_a726210cbc439b969f02.html","49","88","97"
"./data/emeeks_0d69f4a8c717d5548977.html","56","1","18","./data/emeeks_a726210cbc439b969f02.html","49","1","18"
"./data/emeeks_0d69f4a8c717d5548977.html","56","88","105","./data/emeeks_a726210cbc439b969f02.html","49","101","120"
"./data/emeeks_0d69f4a8c717d5548977.html","56","56","75","./data/emeeks_a726210cbc439b969f02.html","49","70","88"
"./data/emeeks_0d69f4a8c717d5548977.html","56","126","131","./data/emeeks_a726210cbc439b969f02.html","49","144","149"
"./data/emeeks_0d69f4a8c717d5548977.html","56","138","143","./data/emeeks_a726210cbc439b969f02.html","49","155","160"
"./data/emeeks_0d69f4a8c717d5548977.html","56","76","85","./data/emeeks_a726210cbc439b969f02.html","49","88","97"
"./data/emeeks_0d69f4a8c717d5548977.html","56","1","18","./data/emeeks_a726210cbc439b969f02.html","49","1","18"
"./data/emeeks_0d69f4a8c717d5548977.html","56","88","105","./data/emeeks_a726210cbc439b969f02.html","49","101","120"
"./data/emeeks_0d69f4a8c717d5548977.html","56","56","75","./data/emeeks_a726210cbc439b969f02.html","49","70","88"
"./data/emeeks_0d69f4a8c717d5548977.html","56","126","131","./data/emeeks_a726210cbc439b969f02.html","49","144","149"
"./data/emeeks_0d69f4a8c717d5548977.html","56","138","143","./data/emeeks_a726210cbc439b969f02.html","49","155","160"
"./data/emeeks_0d69f4a8c717d5548977.html","56","76","85","./data/emeeks_a726210cbc439b969f02.html","49","88","97"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","71","88","./data/emeeks_a726210cbc439b969f02.html","35","101","120"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","3","18","./data/emeeks_a726210cbc439b969f02.html","35","3","18"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","109","114","./data/emeeks_a726210cbc439b969f02.html","35","144","149"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","120","125","./data/emeeks_a726210cbc439b969f02.html","35","155","160"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","52","60","./data/emeeks_a726210cbc439b969f02.html","35","70","78"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","71","88","./data/emeeks_a726210cbc439b969f02.html","35","101","120"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","3","18","./data/emeeks_a726210cbc439b969f02.html","35","3","18"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","109","114","./data/emeeks_a726210cbc439b969f02.html","35","144","149"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","120","125","./data/emeeks_a726210cbc439b969f02.html","35","155","160"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","52","60","./data/emeeks_a726210cbc439b969f02.html","35","70","78"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","71","88","./data/emeeks_a726210cbc439b969f02.html","35","101","120"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","3","18","./data/emeeks_a726210cbc439b969f02.html","35","3","18"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","109","114","./data/emeeks_a726210cbc439b969f02.html","35","144","149"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","120","125","./data/emeeks_a726210cbc439b969f02.html","35","155","160"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","52","60","./data/emeeks_a726210cbc439b969f02.html","35","70","78"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","71","88","./data/emeeks_a726210cbc439b969f02.html","35","101","120"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","3","18","./data/emeeks_a726210cbc439b969f02.html","35","3","18"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","109","114","./data/emeeks_a726210cbc439b969f02.html","35","144","149"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","120","125","./data/emeeks_a726210cbc439b969f02.html","35","155","160"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","52","60","./data/emeeks_a726210cbc439b969f02.html","35","70","78"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","71","88","./data/emeeks_a726210cbc439b969f02.html","35","101","120"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","3","18","./data/emeeks_a726210cbc439b969f02.html","35","3","18"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","109","114","./data/emeeks_a726210cbc439b969f02.html","35","144","149"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","120","125","./data/emeeks_a726210cbc439b969f02.html","35","155","160"
"./data/emeeks_37c28b6ff0e01f69b4cd.html","45","52","60","./data/emeeks_a726210cbc439b969f02.html","35","70","78"
"./data/Rico3734_2d06a6aadbb4af3398ba.html","85","43","69","./data/Rico3734_fa14dff4959ccb0886a9.html","92","37","63"
"./data/Rico3734_2d06a6aadbb4af3398ba.html","85","27","42","./data/Rico3734_fa14dff4959ccb0886a9.html","92","23","36"
"./data/Rico3734_2d06a6aadbb4af3398ba.html","85","1","21","./data/Rico3734_fa14dff4959ccb0886a9.html","92","1","21"
"./data/Rico3734_2d06a6aadbb4af3398ba.html","85","43","69","./data/Rico3734_fa14dff4959ccb0886a9.html","92","37","63"
"./data/Rico3734_2d06a6aadbb4af3398ba.html","85","27","42","./data/Rico3734_fa14dff4959ccb0886a9.html","92","23","36"
"./data/Rico3734_2d06a6aadbb4af3398ba.html","85","1","21","./data/Rico3734_fa14dff4959ccb0886a9.html","92","1","21"
"./data/Rico3734_2d06a6aadbb4af3398ba.html","85","43","69","./data/Rico3734_fa14dff4959ccb0886a9.html","92","37","63"
"./data/Rico3734_2d06a6aadbb4af3398ba.html","85","27","42","./data/Rico3734_fa14dff4959ccb0886a9.html","92","23","36"
"./data/Rico3734_2d06a6aadbb4af3398ba.html","85","1","21","./data/Rico3734_fa14dff4959ccb0886a9.html","92","1","21"
"./data/epmoyer_d12ff8e0e07ae985e4e0.html","96","1","16","./data/zanarmstrong_6daa5503fc60d4a89a11.html","96","1","16"
"./data/GerHobbelt_3683278.html","12","80","86","./data/milroc_5480231.html","2","652","657"
"./data/GerHobbelt_3683278.html","12","5","7","./data/milroc_5480231.html","2","4","6"
"./data/GerHobbelt_3683278.html","12","153","158","./data/milroc_5480231.html","2","1008","1014"
"./data/GerHobbelt_3683278.html","12","101","104","./data/milroc_5480231.html","2","685","687"
"./data/GerHobbelt_3683278.html","12","24","30","./data/milroc_5480231.html","2","85","90"
"./data/GerHobbelt_3683278.html","12","80","86","./data/milroc_5480231.html","2","652","657"
"./data/GerHobbelt_3683278.html","12","5","7","./data/milroc_5480231.html","2","4","6"
"./data/GerHobbelt_3683278.html","12","153","158","./data/milroc_5480231.html","2","1008","1014"
"./data/GerHobbelt_3683278.html","12","101","104","./data/milroc_5480231.html","2","685","687"
"./data/GerHobbelt_3683278.html","12","24","30","./data/milroc_5480231.html","2","85","90"
"./data/GerHobbelt_3683278.html","12","80","86","./data/milroc_5480231.html","2","652","657"
"./data/GerHobbelt_3683278.html","12","5","7","./data/milroc_5480231.html","2","4","6"
"./data/GerHobbelt_3683278.html","12","153","158","./data/milroc_5480231.html","2","1008","1014"
"./data/GerHobbelt_3683278.html","12","101","104","./data/milroc_5480231.html","2","685","687"
"./data/GerHobbelt_3683278.html","12","24","30","./data/milroc_5480231.html","2","85","90"
"./data/GerHobbelt_3683278.html","12","80","86","./data/milroc_5480231.html","2","652","657"
"./data/GerHobbelt_3683278.html","12","5","7","./data/milroc_5480231.html","2","4","6"
"./data/GerHobbelt_3683278.html","12","153","158","./data/milroc_5480231.html","2","1008","1014"
"./data/GerHobbelt_3683278.html","12","101","104","./data/milroc_5480231.html","2","685","687"
"./data/GerHobbelt_3683278.html","12","24","30","./data/milroc_5480231.html","2","85","90"
"./data/GerHobbelt_3683278.html","12","80","86","./data/milroc_5480231.html","2","652","657"
"./data/GerHobbelt_3683278.html","12","5","7","./data/milroc_5480231.html","2","4","6"
"./data/GerHobbelt_3683278.html","12","153","158","./data/milroc_5480231.html","2","1008","1014"
"./data/GerHobbelt_3683278.html","12","101","104","./data/milroc_5480231.html","2","685","687"
"./data/GerHobbelt_3683278.html","12","24","30","./data/milroc_5480231.html","2","85","90"
"./data/GerHobbelt_3669455.html","12","80","86","./data/milroc_5480231.html","2","652","657"
"./data/GerHobbelt_3669455.html","12","5","7","./data/milroc_5480231.html","2","4","6"
"./data/GerHobbelt_3669455.html","12","153","158","./data/milroc_5480231.html","2","1008","1014"
"./data/GerHobbelt_3669455.html","12","101","104","./data/milroc_5480231.html","2","685","687"
"./data/GerHobbelt_3669455.html","12","24","30","./data/milroc_5480231.html","2","85","90"
"./data/GerHobbelt_3669455.html","12","80","86","./data/milroc_5480231.html","2","652","657"
"./data/GerHobbelt_3669455.html","12","5","7","./data/milroc_5480231.html","2","4","6"
"./data/GerHobbelt_3669455.html","12","153","158","./data/milroc_5480231.html","2","1008","1014"
"./data/GerHobbelt_3669455.html","12","101","104","./data/milroc_5480231.html","2","685","687"
"./data/GerHobbelt_3669455.html","12","24","30","./data/milroc_5480231.html","2","85","90"
"./data/GerHobbelt_3669455.html","12","80","86","./data/milroc_5480231.html","2","652","657"
"./data/GerHobbelt_3669455.html","12","5","7","./data/milroc_5480231.html","2","4","6"
"./data/GerHobbelt_3669455.html","12","153","158","./data/milroc_5480231.html","2","1008","1014"
"./data/GerHobbelt_3669455.html","12","101","104","./data/milroc_5480231.html","2","685","687"
"./data/GerHobbelt_3669455.html","12","24","30","./data/milroc_5480231.html","2","85","90"
"./data/GerHobbelt_3669455.html","12","80","86","./data/milroc_5480231.html","2","652","657"
"./data/GerHobbelt_3669455.html","12","5","7","./data/milroc_5480231.html","2","4","6"
"./data/GerHobbelt_3669455.html","12","153","158","./data/milroc_5480231.html","2","1008","1014"
"./data/GerHobbelt_3669455.html","12","101","104","./data/milroc_5480231.html","2","685","687"
"./data/GerHobbelt_3669455.html","12","24","30","./data/milroc_5480231.html","2","85","90"
"./data/GerHobbelt_3669455.html","12","80","86","./data/milroc_5480231.html","2","652","657"
"./data/GerHobbelt_3669455.html","12","5","7","./data/milroc_5480231.html","2","4","6"
"./data/GerHobbelt_3669455.html","12","153","158","./data/milroc_5480231.html","2","1008","1014"
"./data/GerHobbelt_3669455.html","12","101","104","./data/milroc_5480231.html","2","685","687"
"./data/GerHobbelt_3669455.html","12","24","30","./data/milroc_5480231.html","2","85","90"
"./data/GerHobbelt_3637711.html","2","652","657","./data/GerHobbelt_3683278.html","12","80","86"
"./data/GerHobbelt_3637711.html","2","4","6","./data/GerHobbelt_3683278.html","12","5","7"
"./data/GerHobbelt_3637711.html","2","1008","1014","./data/GerHobbelt_3683278.html","12","153","158"
"./data/GerHobbelt_3637711.html","2","685","687","./data/GerHobbelt_3683278.html","12","101","104"
"./data/GerHobbelt_3637711.html","2","85","90","./data/GerHobbelt_3683278.html","12","24","30"
"./data/GerHobbelt_3637711.html","2","652","657","./data/GerHobbelt_3683278.html","12","80","86"
"./data/GerHobbelt_3637711.html","2","4","6","./data/GerHobbelt_3683278.html","12","5","7"
"./data/GerHobbelt_3637711.html","2","1008","1014","./data/GerHobbelt_3683278.html","12","153","158"
"./data/GerHobbelt_3637711.html","2","685","687","./data/GerHobbelt_3683278.html","12","101","104"
"./data/GerHobbelt_3637711.html","2","85","90","./data/GerHobbelt_3683278.html","12","24","30"
"./data/GerHobbelt_3637711.html","2","652","657","./data/GerHobbelt_3683278.html","12","80","86"
"./data/GerHobbelt_3637711.html","2","4","6","./data/GerHobbelt_3683278.html","12","5","7"
"./data/GerHobbelt_3637711.html","2","1008","1014","./data/GerHobbelt_3683278.html","12","153","158"
"./data/GerHobbelt_3637711.html","2","685","687","./data/GerHobbelt_3683278.html","12","101","104"
"./data/GerHobbelt_3637711.html","2","85","90","./data/GerHobbelt_3683278.html","12","24","30"
"./data/GerHobbelt_3637711.html","2","652","657","./data/GerHobbelt_3683278.html","12","80","86"
"./data/GerHobbelt_3637711.html","2","4","6","./data/GerHobbelt_3683278.html","12","5","7"
"./data/GerHobbelt_3637711.html","2","1008","1014","./data/GerHobbelt_3683278.html","12","153","158"
"./data/GerHobbelt_3637711.html","2","685","687","./data/GerHobbelt_3683278.html","12","101","104"
"./data/GerHobbelt_3637711.html","2","85","90","./data/GerHobbelt_3683278.html","12","24","30"
"./data/GerHobbelt_3637711.html","2","652","657","./data/GerHobbelt_3683278.html","12","80","86"
"./data/GerHobbelt_3637711.html","2","4","6","./data/GerHobbelt_3683278.html","12","5","7"
"./data/GerHobbelt_3637711.html","2","1008","1014","./data/GerHobbelt_3683278.html","12","153","158"
"./data/GerHobbelt_3637711.html","2","685","687","./data/GerHobbelt_3683278.html","12","101","104"
"./data/GerHobbelt_3637711.html","2","85","90","./data/GerHobbelt_3683278.html","12","24","30"
"./data/GerHobbelt_3637711.html","2","652","657","./data/GerHobbelt_3669455.html","12","80","86"
"./data/GerHobbelt_3637711.html","2","4","6","./data/GerHobbelt_3669455.html","12","5","7"
"./data/GerHobbelt_3637711.html","2","1008","1014","./data/GerHobbelt_3669455.html","12","153","158"
"./data/GerHobbelt_3637711.html","2","685","687","./data/GerHobbelt_3669455.html","12","101","104"
"./data/GerHobbelt_3637711.html","2","85","90","./data/GerHobbelt_3669455.html","12","24","30"
"./data/GerHobbelt_3637711.html","2","652","657","./data/GerHobbelt_3669455.html","12","80","86"
"./data/GerHobbelt_3637711.html","2","4","6","./data/GerHobbelt_3669455.html","12","5","7"
"./data/GerHobbelt_3637711.html","2","1008","1014","./data/GerHobbelt_3669455.html","12","153","158"
"./data/GerHobbelt_3637711.html","2","685","687","./data/GerHobbelt_3669455.html","12","101","104"
"./data/GerHobbelt_3637711.html","2","85","90","./data/GerHobbelt_3669455.html","12","24","30"
"./data/GerHobbelt_3637711.html","2","652","657","./data/GerHobbelt_3669455.html","12","80","86"
"./data/GerHobbelt_3637711.html","2","4","6","./data/GerHobbelt_3669455.html","12","5","7"
"./data/GerHobbelt_3637711.html","2","1008","1014","./data/GerHobbelt_3669455.html","12","153","158"
"./data/GerHobbelt_3637711.html","2","685","687","./data/GerHobbelt_3669455.html","12","101","104"
"./data/GerHobbelt_3637711.html","2","85","90","./data/GerHobbelt_3669455.html","12","24","30"
"./data/GerHobbelt_3637711.html","2","652","657","./data/GerHobbelt_3669455.html","12","80","86"
"./data/GerHobbelt_3637711.html","2","4","6","./data/GerHobbelt_3669455.html","12","5","7"
"./data/GerHobbelt_3637711.html","2","1008","1014","./data/GerHobbelt_3669455.html","12","153","158"
"./data/GerHobbelt_3637711.html","2","685","687","./data/GerHobbelt_3669455.html","12","101","104"
"./data/GerHobbelt_3637711.html","2","85","90","./data/GerHobbelt_3669455.html","12","24","30"
"./data/GerHobbelt_3637711.html","2","652","657","./data/GerHobbelt_3669455.html","12","80","86"
"./data/GerHobbelt_3637711.html","2","4","6","./data/GerHobbelt_3669455.html","12","5","7"
"./data/GerHobbelt_3637711.html","2","1008","1014","./data/GerHobbelt_3669455.html","12","153","158"
"./data/GerHobbelt_3637711.html","2","685","687","./data/GerHobbelt_3669455.html","12","101","104"
"./data/GerHobbelt_3637711.html","2","85","90","./data/GerHobbelt_3669455.html","12","24","30"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","75","92","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","92","105"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","55","64","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","77","87"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","104","113","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","169","178"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","68","71","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","87","90"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","5","10","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","5","10"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","75","92","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","92","105"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","55","64","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","77","87"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","104","113","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","169","178"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","68","71","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","87","90"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","5","10","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","5","10"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","75","92","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","92","105"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","55","64","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","77","87"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","104","113","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","169","178"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","68","71","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","87","90"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","5","10","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","5","10"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","75","92","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","92","105"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","55","64","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","77","87"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","104","113","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","169","178"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","68","71","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","87","90"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","5","10","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","5","10"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","75","92","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","92","105"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","55","64","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","77","87"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","104","113","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","169","178"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","68","71","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","87","90"
"./data/peripherie_2a2165ef2225a2d322fc.html","34","5","10","./data/uafrazier_02bf9bd5b3ff614ccc42.html","18","5","10"
"./data/anatolyg_25fa3e51da9a1ac22e02.html","69","1","13","./data/yassineAlouini_fdbca6ea6f4416e6b328.html","64","1","13"
"./data/anatolyg_25fa3e51da9a1ac22e02.html","69","16","22","./data/yassineAlouini_fdbca6ea6f4416e6b328.html","64","19","24"
"./data/anatolyg_25fa3e51da9a1ac22e02.html","69","13","15","./data/yassineAlouini_fdbca6ea6f4416e6b328.html","64","14","16"
"./data/anatolyg_25fa3e51da9a1ac22e02.html","69","1","13","./data/yassineAlouini_fdbca6ea6f4416e6b328.html","64","1","13"
"./data/anatolyg_25fa3e51da9a1ac22e02.html","69","16","22","./data/yassineAlouini_fdbca6ea6f4416e6b328.html","64","19","24"
"./data/anatolyg_25fa3e51da9a1ac22e02.html","69","13","15","./data/yassineAlouini_fdbca6ea6f4416e6b328.html","64","14","16"
"./data/anatolyg_25fa3e51da9a1ac22e02.html","69","1","13","./data/yassineAlouini_fdbca6ea6f4416e6b328.html","64","1","13"
"./data/anatolyg_25fa3e51da9a1ac22e02.html","69","16","22","./data/yassineAlouini_fdbca6ea6f4416e6b328.html","64","19","24"
"./data/anatolyg_25fa3e51da9a1ac22e02.html","69","13","15","./data/yassineAlouini_fdbca6ea6f4416e6b328.html","64","14","16"
